Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
47.99052,1.714717E-09,0,0.1804368,0,0,1.798397E-18,0,0,0,0,0,0,0,1,0,0,0,4.194746E-10
48.09572,8.006169E-10,0,0.2964692,0,0,8.396877E-19,0,0,0,0,0,0,0,1,0,0,0,1.958564E-10
48.19645,3.917142E-10,0,0.4061784,0,0,4.108301E-19,0,0,0,0,0,0,0,1,0,0,0,9.582578E-11
48.308,1.667733E-10,0,0.3657749,0,0,1.74912E-19,0,0,0,0,0,0,0,1,0,0,0,4.079808E-11
48.42354,5.210803E-11,0,0.3807046,0,0,5.465094E-20,0,0,0,0,0,0,0,1,0,0,0,1.274729E-11
48.53724,2.258034E-11,0,0.3409721,0,0,2.368227E-20,0,0,0,0,0,0,0,1,0,0,0,5.52387E-12
48.65144,8.344237E-12,0,0.3135061,0,0,8.751442E-21,0,0,0,0,0,0,0,1,0,0,0,2.041266E-12
48.7669,3.137504E-12,0,0.3797242,0,0,3.290616E-21,0,0,0,0,0,0,0,1,0,0,0,7.675336E-13
48.87852,1.108127E-12,0,0.2923741,0,0,1.162205E-21,0,0,0,0,0,0,0,1,0,0,0,2.710833E-13
48.99481,0.001380519,0,0.005050974,0,0,0.003258324,0,0.3500155,0,0,0,0,0,1,2.150513E-07,0,0,9.941239E-14
49.10779,0.07341465,0,0,0,0,0.0005799116,0,0.2330228,0,0,0,0,0,1,0.5780672,0,0,4.426674E-14
49.22428,0.1656053,0,0,0,0,0.0001032118,0,0.5753598,0,0,0,0,0,1,0.1622038,0,0,1.808425E-14
49.33825,0.04133942,0,0.6909875,0,0,1.836949E-05,0,0.5252777,0,0,0,0,0,1,0.2576774,0,0,1.662147E-23
49.45071,0.0600919,0,0,0,0,3.269374E-06,0,0.6462958,0,0,0,0,0,1,0.08738936,0,0,2.958265E-24
49.56332,0.01069507,0,0,0,0,5.818784E-07,0,0.3488158,0,0,0,0,0,1,0.08938155,0,0,5.265077E-25
49.67368,0.001903492,0,0,0,0,1.035619E-07,0,0.06208173,0,0,0,0,0,1,0.015908,0,0,9.370705E-26
49.78407,0.0003387807,0,0,0,0,1.843178E-08,0,0.01104921,0,0,0,0,0,1,0.002831282,0,0,1.667784E-26
49.89972,0.01403204,0,0,0,0,0.008173842,0,0,0,0,0,0,0,1,0,0,0,8.754385E-15
50.01453,0.005392345,0,0,0,0,0.003141109,0,0,0,0,0,0,0,1,0,0,0,3.364205E-15
50.12805,0.001832414,0,0.01244514,0,0,0.001067405,0,0,0,0,0,0,0,1,0,0,0,1.143216E-15
50.24149,0.0007358508,0,0.08847079,0,0,0.0004286424,0,0,0,0,0,0,0,1,0,0,0,4.590865E-16
50.35436,0.0003256792,0,0.2010916,0,0,0.0001897123,0,0,0,0,0,0,0,1,0,0,0,2.031865E-16
50.46313,0.0001227248,0,0.3114867,0,0,7.148877E-05,0,0,0,0,0,0,0,1,0,0,0,7.656623E-17
50.57311,4.538743E-05,0,0.3269398,0,0,2.643875E-05,0,0,0,0,0,0,0,1,0,0,0,2.831655E-17
50.68745,1.788806E-05,0,0.2195494,0,0,1.042002E-05,0,0,0,0,0,0,0,1,0,0,0,1.11601E-17
50.79729,7.800004E-06,0,0.2830126,0,0,4.543601E-06,0,0,0,0,0,0,0,1,0,0,0,4.866307E-18
50.90281,2.622446E-06,0,0.2067968,0,0,1.527608E-06,0,0,0,0,0,0,0,1,0,0,0,1.636106E-18
51.01686,1.169712E-06,0,0.2821153,0,0,6.813723E-07,0,0,0,0,0,0,0,1,0,0,0,7.297663E-19
51.13155,4.841248E-07,0,0.2468947,0,0,2.820088E-07,0,0,0,0,0,0,0,1,0,0,0,3.020383E-19
51.24003,1.964729E-07,0,0.1519357,0,0,1.14448E-07,0,0,0,0,0,0,0,1,0,0,0,1.225766E-19
51.35402,5.752855E-08,0,0.07763224,0,0,3.351111E-08,0,0,0,0,0,0,0,1,0,0,0,3.589121E-20
51.46393,2.533143E-08,0,0.0003899285,0,0,1.475588E-08,0,0,0,0,0,0,0,1,0,0,0,1.580391E-20
51.57635,1.100883E-08,0,0,0,0,6.412784E-09,0,0,0,0,0,0,0,1,0,0,0,6.868248E-21
51.69232,3.896093E-09,0,0,0,0,2.269524E-09,0,0,0,0,0,0,0,1,0,0,0,2.430715E-21
51.80723,1.536388E-09,0,0,0,0,8.949659E-10,0,0,0,0,0,0,0,1,0,0,0,9.585303E-22
51.91697,5.36358E-10,0,0,0,0,3.124354E-10,0,0,0,0,0,0,0,1,0,0,0,3.346259E-22
52.02779,1.969376E-10,0,0,0,0,1.147187E-10,0,0,0,0,0,0,0,1,0,0,0,1.228665E-22
52.13748,7.784899E-11,0,0,0,0,4.534803E-11,0,0,0,0,0,0,0,1,0,0,0,4.856884E-23
52.23788,0.09470891,0,0,0,0,2.109863E-11,0,0,0,0,0,0,0,1,0,0,0,0.01016216
52.35434,0.4788736,0,0,0,0,7.696273E-12,0,0,0,0,0,0,0,1,0,0,0,0.05657681
52.46623,0.4457404,0,0,0,0,2.971477E-12,0,0,0,0,0,0,0,1,0,0,0,0.03591931
52.57952,0.1502821,0,0,0,0,1.001838E-12,0,0,0,0,0,0,0,1,0,0,0,0.01211025
52.69257,0.05660691,0,0,0,0,3.773634E-13,0,0,0,0,0,0,0,1,0,0,0,0.004561581
52.80777,0.02079496,0,0,0,0,1.386272E-13,0,0,0,0,0,0,0,1,0,0,0,0.00167573
52.92072,0.007716007,0,0.144152,0,0,5.143787E-14,0,0,0,0,0,0,0,1,0,0,0,0.0006217826
53.03519,0.00259937,0,0.2248823,0,0,1.73284E-14,0,0,0,0,0,0,0,1,0,0,0,0.0002094662
53.14388,0.001155791,0,1,0,0,7.704949E-15,0,0,0,0,0,0,0,1,0,0,0,9.313766E-05
53.25851,0.0004827271,0,1,0,0,3.218044E-15,0,0,0,0,0,0,0,1,0,0,0,3.889982E-05
53.37093,0.0001986378,0,1,0,0,1.324196E-15,0,0,0,0,0,0,0,1,0,0,0,1.600692E-05
53.48662,0.1319803,0,0.8619606,0,0,0.0519636,0,0,0,0,0,0,0,1,0,0,0,6.53085E-06
53.60025,0.319355,0,1,0,0,0.1126387,0,0,0,0,0,0,0,1,0,0,0,2.28414E-06
53.71316,0.3925998,0,0.9059777,0,0,0.09849285,0,0,0,0,0,0,0,1,0,0,0,8.629334E-07
53.83235,0.4351715,0,0.01498793,0,0,0.03266299,0,0,0,0,0,0,0,1,0,0,0,0.06057019
53.94141,0.4214174,0,0,0,0,0.01340993,0,0,0,0,0,0,0,1,0,0,0,0.09495625
54.05857,0.210036,0,0,0,0,0.00553252,0,0,0,0,0,0,0,1,0,0,0,0.04920026
54.17066,0.3243174,0,0,0,0,0.00246539,0,0.3820308,0,0,0,0,0,1,0.0002125859,0,0,0.02192452
54.28931,0.4765492,0,0,0,0,0.0008363382,0,0.2242982,0,0,0,0,0,1,2.837679E-05,0,0,0.007437488
54.39915,0.494435,0,0,0,0,4.383832E-11,0,0.2057661,0,0,0,0,0,1,6.733945E-06,0,0,3.966673E-29
54.51407,0.3364119,0,0,0,0,0.0002132631,0,0.1359872,0,0,0,0,0,1,1.198498E-06,0,0,0.001896531
54.62922,0.1818223,0,0,0,0,7.919555E-05,0,0.5354821,0,0,0,0,0,1,2.133068E-07,0,0,0.0007042798
54.74627,0.02427035,0,0,0,0,1.853608E-13,0,0.5646911,0,0,0,0,0,1,2.847302E-08,0,0,1.677222E-31
54.85117,0.193222,0,0,0,0,0.249925,0,0.1340038,0,0,0,0,0,1,6.756783E-09,0,0,0.0001029792
54.9578,0.32554,0,0,0,0,0.2438233,0,0.2630498,0,0,0,0,0,1,1.603416E-09,0,0,4.341974E-05
55.07187,0.2866012,0,0.07444494,0,0,0.04339531,0,0.1572664,0,0,0,0,0,1,2.853737E-10,0,0,1.681012E-33
55.1839,0.05100887,0,0.4050435,0,0,0.007723434,0,0.02799005,0,0,0,0,0,1,5.079038E-11,0,0,2.991839E-34
55.29994,0.009078483,0,0,0,0,0.001374605,0,0.004981628,0,0,0,0,0,1,9.039595E-12,0,0,5.324832E-35
55.4134,4.415802E-05,0,0,0,0,1.163158E-06,0,0,0,0,0,0,0,1,0,0,0,1.034387E-05
55.53373,0.4222564,0,0,0,0,0.0001834877,0,0.0006649671,0,0,0,0,0,1,0.175,0,0,4.327933E-06
55.64478,0.07515256,0,0,0,0,3.265687E-05,0,0.6577356,0,0,0,0,0,1,0.03114624,0,0,1.56969E-06
55.75856,0.05451738,0,0,0,0,4.359166E-06,0,0.2877971,0,0,0,0,0,1,0.004157521,0,0,6.324331E-07
55.87379,0.01293723,0,0,0,0,1.034451E-06,0,0.6784519,0,0,0,0,0,1,0.0009865991,0,0,2.898903E-07
55.98465,0.003070066,0,0,0,0,2.4548E-07,0,0.4211561,0,0,0,0,0,1,0.0002341246,0,0,9.509196E-39
56.09404,0.0005464057,0,0.08882444,0,0,4.369016E-08,0,0.07495673,0,0,0,0,0,1,4.166915E-05,0,0,1.692432E-39
56.20855,9.724846E-05,0,0.01910204,0,0,7.77591E-09,0,0.01334069,0,0,0,0,0,1,7.416214E-06,0,0,3.012161E-40
56.32614,0.01207027,0,0,0,0,1.171165E-08,0,0.3542211,0,0,0,0,0,1,2.346536E-06,0,0,0.001794205
56.43593,0.004296034,0,0,0,0,4.168395E-09,0,0.7206609,0,0,0,0,0,1,4.17633E-07,0,0,0.0006385911
56.54871,0.001483275,0,0,0,0,1.439205E-09,0,0.7858794,0,0,0,0,0,1,7.432971E-08,0,0,0.0002204838
56.66211,1.734724E-07,0,0,0,0,1.387072E-11,0,0.2506118,0,0,0,0,0,1,1.322909E-08,0,0,5.380986E-43
56.77546,3.087436E-08,0,0,0,0,2.46869E-12,0,0.04460352,0,0,0,0,0,1,2.354494E-09,0,0,9.668959E-44
56.88837,5.494973E-09,0,0,0,0,4.393737E-13,0,0.007938468,0,0,0,0,0,1,4.190494E-10,0,0,1.681558E-44
57.00222,0.02331281,0,0,0,0,3.545154E-10,0,0.2059539,0,0,0,0,0,1,3.14287E-10,0,0,0.005533898
57.11552,7.334904E-10,0,0,0,0,5.864932E-14,0,0.2317726,0,0,0,0,0,1,5.593634E-11,0,0,2.802597E-45
57.22836,1.305455E-10,0,0,0,0,1.043832E-14,0,0.04125054,0,0,0,0,0,1,9.955467E-12,0,0,2.802597E-45
57.33212,3.097907E-11,0,0.005111189,0,0,2.477062E-15,0,0.009788946,0,0,0,0,0,1,2.362479E-12,0,0,2.802597E-45
57.45095,0.006782836,0,0.03437506,0,0,1.031459E-10,0,0,0,0,0,0,0,1,0,0,0,0.001610081
57.56752,0.002478266,0,0.09386631,0,0,3.768673E-11,0,0,0,0,0,0,0,1,0,0,0,0.0005882805
57.6806,0.0008208287,0,0.06248945,0,0,1.248225E-11,0,0,0,0,0,0,0,1,0,0,0,0.0001948449
57.79564,0.0003586948,0,0.0111755,0,0,5.454633E-12,0,0,0,0,0,0,0,1,0,0,0,8.514547E-05
57.91029,0.0001268162,0,0.02965553,0,0,1.928481E-12,0,0,0,0,0,0,0,1,0,0,0,3.010311E-05
58.0218,4.586743E-05,0,0.04799371,0,0,6.97501E-13,0,0,0,0,0,0,0,1,0,0,0,1.088782E-05
58.12988,2.175718E-05,0,0.05603841,0,0,3.308591E-13,0,0,0,0,0,0,0,1,0,0,0,5.164628E-06
58.24467,8.235575E-06,0,0.07197626,0,0,1.252375E-13,0,0,0,0,0,0,0,1,0,0,0,1.954926E-06
58.36021,3.685302E-06,0,1,0,0,5.604199E-14,0,0,0,0,0,0,0,1,0,0,0,8.748016E-07
58.47342,1.507141E-06,0,0.8995651,0,0,2.291893E-14,0,0,0,0,0,0,0,1,0,0,0,3.577589E-07
58.58635,0.4374125,0,0.00645753,0,0,8.118971E-15,0,0.003097284,0,0,0,0,0,1,7.475031E-13,0,0,0.06919403
58.70226,0.8997071,0,0,0,0,2.91891E-15,0,0.00055125,0,0,0,0,0,1,1.330395E-13,0,0,0.02487645
58.81501,0.9819856,0,0.05451251,0,0,1.025927E-15,0,9.811066E-05,0,0,0,0,0,1,2.367817E-14,0,0,0.00874348
58.93071,0.9966294,0,0.4009158,0,0,4.4186E-18,0,1.746159E-05,0,0,0,0,0,1,4.214205E-15,0,0,2.802597E-45
59.04313,0.6711764,0,0.6150411,0,0,3.649047E-16,0,3.107788E-06,0,0,0,0,0,1,7.500379E-16,0,0,0.003109905
59.15551,0.6913621,0,0.7451771,0,0,1.399651E-19,0,5.531194E-07,0,0,0,0,0,1,1.334906E-16,0,0,2.802597E-45
59.26863,0.1230476,0,0.792222,0,0,2.491078E-20,0,9.844338E-08,0,0,0,0,0,1,2.375846E-17,0,0,2.802597E-45
59.38218,0.02189983,0,0.6897871,0,0,4.433583E-21,0,1.752081E-08,0,0,0,0,0,1,4.228495E-18,0,0,2.802597E-45
59.49448,0.003901729,0,0.6017839,0,0,1.406645E-16,0,0.03292845,0,0,0,0,0,1,0.02530502,0,0,0.001198815
59.60691,0.001477294,0,0.569515,0,0,5.325919E-17,0,0.3756764,0,0,0,0,0,1,0.2677467,0,0,0.0004539021
59.72441,0.0005033822,0,0.5241539,0,0,1.814786E-17,0,0.5072443,0,0,0,0,0,1,0.3712535,0,0,0.0001546654
59.83708,0.0002032237,0,0.3750688,0,0,7.326591E-18,0,0.538096,0,0,0,0,0,1,0.4128516,0,0,6.244097E-05
59.94979,0.1817458,0,0.07277945,0,0,0.1886839,0,0.3385192,0,0,0,0,0,1,0.2710894,0,0,2.551572E-05
66.3232,0.1817458,0,0.07277945,0,0,0.1886839,0,0.3385192,0,0,0,0,0,1,0.2710894,0,0,2.551572E-05
